,APOGEE_ID,source_id,LOGG,TEFF,MG_FE,FE_H_1,C_FE,N_FE,G,BP,RP,J,H,K,LOGG_ERR,TEFF_ERR,MG_FE_ERR,FE_H_ERR,C_FE_ERR,N_FE_ERR,G_ERR,BP_ERR,RP_ERR,J_ERR,H_ERR,K_ERR,age,age_68U,age_68L,ageErr,logAge,logAgeErr,distKpc,distKpc_68U,distKpc_68L,distErrKpc,logDistKpc,logDistKpcErr
1393,2M19271026+4852047,2129723511554853504,2.670837163925171,4597.28466796875,0.024695694446563717,0.1689484566450119,0.048008993268013,0.2914499640464783,11.962841987609865,12.565471649169922,11.212869644165039,10.243000030517578,9.642000198364258,9.527000427246094,0.05489909648895264,77.37054443359375,0.008674626238644123,0.00629432313144207,0.007028970401734114,0.011668059974908829,0.0001796495279615673,0.0008476552506841982,0.0006552000878268237,0.020999999716877937,0.017999999225139618,0.016000000759959217,6.9705,8.4104,6.0912,1.1595999999999995,0.8432639315345497,0.07005689596771453,1.3354596,1.3490817,1.3228178,0.01313194999999996,0.12563075438475418,0.004269110508023796
104,2M18514014+4107296,2104372896586800512,2.515205383300781,4755.05078125,0.01858270913362503,0.11105845123529434,0.020467899739742283,0.1827400028705597,12.054198265075685,12.595328330993652,11.263346672058105,10.295000076293944,9.753000259399414,9.61299991607666,0.035595815628767014,82.14581298828125,0.00917435809969902,0.006620389875024557,0.008638199418783188,0.013864895328879356,0.0002473259225388436,0.0006842731499434597,0.0004054531051889132,0.024000000208616257,0.027000000700354576,0.019999999552965164,3.4918,3.9617,3.2734,0.34415,0.5430493606395334,0.0414412536950014,1.7782177,1.7906258000000002,1.7640057999999998,0.01331000000000006,0.24998492880575704,0.003252414465976794
2531,2M19481305+4002492,2073701714803525504,2.4717319011688232,4629.498046875,0.022960662841796875,0.2950184643268585,0.053199976682662964,0.32385000586509705,11.821907043457033,12.520033836364744,11.017967224121094,9.881999969482422,9.321000099182127,9.13700008392334,0.03027853183448315,77.23076629638672,0.00815428514033556,0.005933667067438364,0.006459780037403107,0.010776618495583534,0.00011793133026571924,0.0006589768979115008,0.00044601171506619686,0.023000000044703484,0.02500000037252903,0.019999999552965164,5.0679,5.9542,4.2335,0.86035,0.7048280367803336,0.07406192714229398,1.3962693000000002,1.4083679999999998,1.3819746000000002,0.013196699999999964,0.1449691892216572,0.004108043881702384
1080,2M19205548+4443413,2126990885862550784,2.4638705253601074,4868.6767578125,0.00635179877281189,-0.18994155526161194,-0.035490989685058594,0.20393000543117526,11.207058906555176,11.741338729858398,10.520931243896484,9.616000175476074,9.126999855041504,9.005999565124512,0.041922256350517266,88.00835418701172,0.01098460517823696,0.007880001328885555,0.012626508250832558,0.019441138952970505,0.0002325531181712748,0.0006322022522553539,0.000361595492623934,0.020999999716877937,0.019999999552965164,0.010999999940395357,4.5876,5.225,4.121,0.5519999999999996,0.6615855440666529,0.05154184012925167,1.3226121000000002,1.3336813,1.3106898,0.01149574999999993,0.12143249155652573,0.0037760710656740623
1395,2M19271275+4450216,2126576713576954112,3.021957874298096,4745.533203125,0.14894239604473114,0.00398274976760149,0.14710068702697754,0.17533069849014282,12.66436004638672,13.220503807067873,11.963642120361328,11.029999732971193,10.510000228881836,10.416999816894533,0.05790049582719802,91.63350677490234,0.011769329197704792,0.008328037336468697,0.011549049988389015,0.01777493581175804,0.00016026338418240194,0.0006000815749929168,0.00029906340752949845,0.01899999938905239,0.017000000923871994,0.017000000923871994,8.0204,10.1125,6.4077,1.8524000000000005,0.9041960283166812,0.0990781820793839,1.1330115,1.1503271000000002,1.1155782,0.017374450000000024,0.05423431794918318,0.006660666153243493
1815,2M19353795+4004428,2052513438539100544,3.19601845741272,4844.744140625,-0.008509300649166105,0.0830034539103508,0.04366400092840195,0.2632550001144409,9.680784225463867,10.194594383239746,9.01130485534668,8.16100025177002,7.675000190734862,7.570000171661378,0.059932444244623184,84.82994079589844,0.009437276981770992,0.00683851819485426,0.009530102834105492,0.015114568173885344,0.0001398623451898118,0.0005228417216518455,0.00024348798509099545,0.019999999552965164,0.019999999552965164,0.017999999225139618,5.4019,6.8374,4.3843,1.22655,0.7325465402642105,0.0964953620613928,0.2901486,0.2946812,0.2860882,0.0042965000000000095,-0.5373795206146724,0.006426242232038637
1399,2M19271735+3755229,2051905610464700160,2.9256412982940674,4706.5625,0.2170117050409317,-0.1800115555524826,0.11650000512599945,0.09236900508403778,12.27707290649414,12.83216667175293,11.57404327392578,10.645999908447266,10.151000022888184,10.005000114440918,0.06197302043437958,84.25077819824219,0.010861285962164402,0.0077290479093790046,0.011108757928013802,0.017397457733750343,0.00012315382893590687,0.000541095309526396,0.0002375135967169761,0.02500000037252903,0.029999999329447743,0.019999999552965164,10.9534,13.9646,8.7217,2.6214500000000003,1.0395489476731128,0.10221367808180576,1.0590146,1.0752456,1.0423656,0.01643999999999994,0.02490194750666148,0.006743801820770249
1309,2M19254511+3845510,2052753540087290752,3.0979323387146,4781.1728515625,0.008693799376487732,0.1861584484577179,0.06967800855636598,0.25495001673698425,12.554983139038086,13.137605667114258,11.83530330657959,10.90999984741211,10.348999977111816,10.230999946594238,0.05737667903304099,82.17896270751953,0.008832263760268688,0.006401296239346266,0.008197852410376072,0.013218316249549387,0.00012799124349482938,0.0006527670737455082,0.00024969218757053824,0.020999999716877937,0.02199999988079071,0.01899999938905239,6.4836,8.0316,5.1168,1.4573999999999998,0.8118162135868205,0.0979018144924922,1.1030046999999998,1.1206154,1.0876771,0.0164691499999999,0.04257736301110278,0.006478300733936907
226,2M18583295+4621227,2107335638046140800,2.461399793624878,4675.87060546875,0.024656713008880612,0.19469845294952395,0.05903199315071106,0.2385900020599365,11.369770050048828,11.939611434936525,10.66038703918457,9.730999946594238,9.19200038909912,9.079999923706056,0.03227262198925018,79.25387573242188,0.008644498884677887,0.0062575978226959705,0.007396077271550894,0.012119730934500694,0.0001867905688401894,0.0005590139665234696,0.00031822099804013066,0.020999999716877937,0.017999999225139618,0.016000000759959217,3.9788,4.2157,3.7566,0.2295499999999999,0.5997521092696889,0.02503737181432053,1.3892143,1.3978681999999998,1.3819746000000002,0.007946799999999941,0.14276924511031086,0.0024830821337982483
776,2M19124694+4658537,2130789797315245312,2.4680135250091557,4730.65380859375,0.013651497662067413,0.06868544965982437,0.01785474270582199,0.21781298518180847,11.65804386138916,12.206400871276855,10.956747055053713,10.045999526977539,9.56700038909912,9.397000312805176,0.034840140491724014,81.78721618652344,0.009317371994256972,0.006710052490234375,0.00874751154333353,0.014038387686014177,0.0002598871260151014,0.0005258244854711158,0.00031810697663892107,0.020999999716877937,0.019999999552965164,0.010999999940395357,5.3205,6.1519,4.8417,0.6551,0.7259524475276241,0.052005695510606235,1.6061734,1.6199059999999998,1.593382,0.013261999999999944,0.20579242923532726,0.0035849536283840545
2213,2M19424282+4220499,2077134664980600704,2.876068592071533,5050.9638671875,0.0007695034146308899,0.09408845007419586,-0.022964999079704285,0.3442800045013428,12.81092929840088,13.368526458740234,12.106629371643065,11.187999725341797,10.656999588012695,10.54800033569336,0.05151529237627983,108.97081756591795,0.0141181917861104,0.010265317745506763,0.016168976202607155,0.024001721292734143,0.00015607250401061812,0.000586169102463341,0.0003292149078371054,0.020999999716877937,0.017999999225139618,0.012000000104308128,0.9961,1.1111,0.8809999999999999,0.11505000000000006,-0.0016970599014588432,0.05038861959104668,2.2695654999999997,2.2881721,2.2491062000000004,0.0195329499999998,0.35594272106348074,0.003739361560021193
1954,2M19381389+4657407,2128534080493953280,2.683983564376831,4867.5068359375,-0.05400429666042328,-0.042834550142288215,-0.01598300039768219,0.1775600016117096,12.123445510864258,12.668136596679688,11.431049346923828,10.539999961853027,9.977999687194824,9.887999534606934,0.041049301624298096,86.65655517578125,0.010169936344027521,0.007341649383306503,0.0110032157972455,0.017190460115671158,0.00015899441567768235,0.0005774661022261983,0.00034136952356988987,0.019999999552965164,0.017999999225139618,0.014000000432133676,1.91,2.3707,1.5653,0.4027,0.28103336724772754,0.09013950722994687,1.6186252,1.6422556000000001,1.5977175,0.02226904999999999,0.20914629753914146,0.005970379680527008
2829,2M19542809+4036452,2073613719523092224,2.6491949558258057,4696.619140625,0.013935301452875136,-0.00892065092921257,-0.07242049276828766,0.2586674988269806,12.55008029937744,13.186161994934082,11.78663444519043,10.741999626159668,10.118000030517578,10.015999794006348,0.05687547102570534,92.26847839355469,0.012245994061231613,0.008631684817373753,0.011630487628281116,0.017890727147459984,0.00014931794005690338,0.0005701986858674957,0.00041124490165023175,0.019999999552965164,0.019999999552965164,0.017999999225139618,5.2262,6.1779,3.9355,1.1212,0.7181860256045426,0.09792047874125476,1.8200334999999999,1.8428976000000001,1.7980839000000002,0.02240684999999996,0.26007938179345275,0.005345626034630263
2824,2M19542213+4655472,2085562146726997888,2.9569072723388667,4992.68408203125,0.03187770023941994,-0.05121154710650444,-0.06288699805736543,0.1380780041217804,13.20043659210205,13.771529197692873,12.459446907043455,11.479999542236328,10.973999977111816,10.83899974822998,0.04914431646466255,106.34666442871094,0.014456214383244513,0.010349644348025322,0.01713117398321629,0.02519470639526844,0.000677913043420908,0.0008173449704529379,0.0004805385815143115,0.019999999552965164,0.01899999938905239,0.016000000759959217,2.2241,2.7866,1.8197,0.48345,0.3471543101005945,0.0925374188465217,1.8905296000000003,1.9164773999999998,1.8628588,0.026809300000000008,0.2765834814954481,0.0061618822496863354
1100,2M19211548+4121561,2101793652768037504,2.550642490386963,4783.84228515625,-0.03669329732656479,0.10479845106601716,-0.008885994553565979,0.2280599921941757,9.81816864013672,10.365017890930176,9.124166488647461,8.220000267028809,7.704999923706055,7.572999954223633,0.03673196583986282,82.95594787597656,0.009229486808180807,0.006666961591690779,0.008875453844666481,0.014191789552569391,0.00010794914620970708,0.00035734923083841075,0.00027767925701804863,0.032000001519918435,0.024000000208616257,0.017999999225139618,2.8078,2.9164,2.5568,0.17979999999999996,0.4483661697007189,0.028575165964704687,0.7032544000000001,0.7087446999999999,0.6984254,0.005159649999999999,-0.152887541935968,0.0031848995282197784
1298,2M19252670+4422250,2126230126897059712,2.4875617027282715,4940.88525390625,-0.0071032047271728516,-0.232121542096138,-0.017843008041381836,0.1517699956893921,11.192770004272461,11.72108268737793,10.510000228881836,9.600000381469727,9.109999656677246,8.996999740600586,0.045625798404216766,90.60529327392578,0.011463863775134088,0.008272788487374783,0.014052010141313076,0.021432586014270786,0.00021946241988812787,0.0005545323700917315,0.0002097472247353238,0.02500000037252903,0.020999999716877937,0.014000000432133676,3.6813,4.0632,3.3497,0.3567500000000001,0.5660012108277142,0.04193114328419517,1.3331285,1.3412328000000002,1.3233046999999998,0.008964050000000045,0.12487201299317865,0.002922155308363109
1616,2M19312837+4226024,2077704074561142400,2.545820713043213,4776.87060546875,-0.0050813108682632455,0.1878884583711624,-0.06294900178909303,0.2787799835205078,11.317062377929688,11.89358139038086,10.599322319030762,9.63599967956543,9.111000061035156,8.998000144958496,0.0360640250146389,82.08348083496094,0.00883778277784586,0.0064033204689621925,0.008187277242541313,0.013204595074057579,0.00021135088216217568,0.0005552939411168634,0.00028682591720397,0.020999999716877937,0.017000000923871994,0.014999999664723871,2.6371,2.7231,2.5165,0.10329999999999996,0.4211265987447988,0.017133327715954383,1.3419369,1.3499078999999998,1.3350573000000001,0.007425299999999994,0.12773209509818387,0.0024021165721735266
464,2M19051568+3926328,2100459395406335616,3.186606168746948,4946.98681640625,-0.0024479962885379787,-0.034919552505016334,-0.07661499828100203,0.2607569992542267,11.734967231750488,12.28130054473877,11.038942337036133,10.130000114440918,9.642999649047852,9.529999732971193,0.06363560259342194,88.92628479003906,0.01033583004027605,0.00753398658707738,0.011705575510859491,0.018213827162981037,0.00012830822013976118,0.0006454320610360664,0.0003106271953157158,0.019999999552965164,0.019999999552965164,0.017000000923871994,3.1851,4.121,2.654,0.7335000000000003,0.5031230720768397,0.09555084799808578,0.7999482,0.8100316999999999,0.7880795,0.010976099999999977,-0.09693813448620234,0.0059659922434344564
839,2M19145090+4223002,2102329699047130880,3.1620185375213623,4850.69775390625,0.013750197365880013,0.027877451851964,0.03363700211048126,0.17420899868011475,11.736750602722168,12.262903213500975,11.059126853942873,10.206000328063963,9.696000099182127,9.586000442504883,0.06100239977240561,85.5296859741211,0.00975391175597906,0.0070529961958527565,0.010134877637028694,0.015969952568411827,0.00012417038309453507,0.000581796434020454,0.0002555519098801362,0.023000000044703484,0.017999999225139618,0.014000000432133676,7.0959,8.8851,5.6885,1.5982999999999996,0.8510074865088156,0.09683227882141654,0.7177266999999999,0.7281978,0.7071310000000001,0.010533399999999972,-0.14404089736949496,0.006374742889628582
2682,2M19510579+4004300,2073668042259111936,2.745106935501098,4636.50048828125,0.11181569844484328,0.018356449902057648,0.07561299949884415,0.20897400379180908,11.78758144378662,12.394505500793455,11.046932220458984,10.092000007629396,9.54699993133545,9.345999717712402,0.05791384726762772,79.71235656738281,0.009486219845712185,0.00682686408981681,0.008470636792480946,0.013739860616624357,0.00012096914821513316,0.0007842594578477692,0.0002638132207566368,0.024000000208616257,0.024000000208616257,0.019999999552965164,10.4616,13.3459,8.414,2.4659500000000003,1.0195981107292902,0.10017267935219032,0.9860379000000001,1.0011086999999999,0.9713148000000001,0.014896950000000003,-0.0061063919101772245,0.006560614701515218
1381,2M19265137+4127442,2101654564549785216,2.5755088329315186,4600.71240234375,0.001569502055644989,0.08166345208883287,0.06486300379037857,0.2353369891643524,10.329973220825195,10.923392295837402,9.602456092834473,8.656000137329103,8.081999778747559,7.9650001525878915,0.056349113583564765,78.21424102783203,0.00912149902433157,0.0065941079519689074,0.007696752902120352,0.012655707076191902,0.0001763075058236474,0.00040385616395188784,0.0001363907037954526,0.024000000208616257,0.020999999716877937,0.017999999225139618,7.1194,8.3568,5.3088,1.524,0.8524433942451269,0.09852182207432593,0.6520781,0.6614269,0.6447034,0.008361750000000029,-0.1857003852991589,0.005560946483245857
637,2M19093404+4215361,2102457345473944576,2.6375985145568848,4533.08935546875,0.08427470922470093,0.1790284514427185,0.09487900137901306,0.22662001848220825,13.063426971435547,13.677478790283205,12.31828498840332,11.314000129699707,10.718999862670898,10.618000030517578,0.05311783030629158,79.8069076538086,0.009502798318862915,0.0068779969587922105,0.0073230876587331295,0.01212166715413332,0.00014855030689098214,0.0006310374410178897,0.00039443592861454485,0.020999999716877937,0.017999999225139618,0.010999999940395357,11.1516,14.1907,9.8855,2.1526,1.0473371831975953,0.07850258922826814,1.9393398999999998,1.9610293,1.9171668999999998,0.02193119999999999,0.287653932728815,0.004912080151711906
1607,2M19312210+4251564,2125843820358479488,2.6206800937652592,4812.1806640625,-0.009541302919387816,0.16808845102787018,-0.02404700219631195,0.3239799737930298,12.717201232910154,13.305994987487793,11.992793083190918,11.001999855041504,10.477999687194824,10.35099983215332,0.037507660686969764,83.122802734375,0.008932899683713913,0.0064828088507056245,0.00850448291748762,0.013652308844029905,0.0001940575348124973,0.0007546203467923008,0.000395817085231398,0.020999999716877937,0.01899999938905239,0.016000000759959217,1.8486,1.883,1.8055,0.03874999999999995,0.2668429487005843,0.00912641362690969,2.4605015,2.4745798999999997,2.4444432999999997,0.015068300000000137,0.3910236341299144,0.0026607564769292325
1323,2M19260234+4752087,2129288830804766080,2.6200613975524902,4673.37109375,0.2308316975831985,-0.3718315362930298,0.06467700004577638,0.06846100091934204,12.992013931274414,13.543591499328613,12.289769172668455,11.336000442504885,10.817999839782717,10.701000213623047,0.06364129483699799,89.27777862548828,0.013148129917681215,0.00922615546733141,0.014177673496305944,0.0215840507298708,0.0001961471894629252,0.0008210018964249778,0.00038177036171038736,0.01899999938905239,0.017000000923871994,0.012000000104308128,9.4941,12.0342,7.4989,2.26765,0.9774538017682136,0.10270983134523216,1.8841075,1.9139658,1.8556666000000002,0.029149599999999963,0.2751056783533012,0.0067171111329208935
212,2M18575835+4432361,2106707679467635200,2.5179977416992188,5002.3740234375,0.11529171466827393,-0.3447115421295166,0.12310001254081725,0.23663000762462616,11.371036529541016,11.852169036865234,10.726217269897461,9.88700008392334,9.427000045776367,9.333999633789062,0.049448098987340934,93.47142791748048,0.0123055474832654,0.00892027001827955,0.01629762351512909,0.024551603943109512,0.0001659185492386417,0.0006136989524585522,0.000360637618534998,0.019999999552965164,0.017999999225139618,0.0130000002682209,3.2493,3.5895,2.7701,0.4097000000000002,0.5117898105539032,0.056269255193258455,1.5774628000000002,1.5866719,1.5667507,0.0099606,0.19795912642950364,0.0027436165161185693
12,2M18434420+4249026,2116759998884441728,2.7925539016723637,4715.353515625,0.023442700505256653,0.032633453607559204,0.054538995027542114,0.12346799671649933,12.266152381896973,12.840628623962402,11.549102783203125,10.58899974822998,10.055999755859377,9.93299961090088,0.058560065925121314,83.02198791503906,0.009791895747184752,0.007022849749773741,0.009246759116649628,0.014739439822733404,0.0001760610740808577,0.0007383753372736113,0.0003208424312306501,0.023000000044703484,0.017999999225139618,0.010999999940395357,8.5149,10.8361,6.847,1.99455,0.9301795519224356,0.09968633818045136,1.3220987,1.3411845,1.3022072,0.01948865000000001,0.12126387819448263,0.00640421670151671
2919,2M19570452+4044117,2075106100396855936,3.1548159122467037,4853.5673828125,-0.015689298510551453,0.18414844572544095,-0.002914994955062866,0.3849800229072571,12.908702850341795,13.5352144241333,12.152335166931152,11.11299991607666,10.579999923706056,10.498000144958496,0.056039959192275994,95.87479400634766,0.011480827815830708,0.008204441517591476,0.011238235980272291,0.01725113391876221,0.00018716231007354092,0.0006878193213588624,0.00034144980276873405,0.020999999716877937,0.02199999988079071,0.019999999552965164,3.7462,4.8274,2.9854,0.9209999999999999,0.573590959525538,0.10435537880784038,1.3461668999999998,1.3668966999999999,1.3228178,0.022039449999999988,0.12909890777467148,0.007117832411830297
422,2M19041856+4903428,2131943906568192896,2.9512026309967037,4944.7744140625,0.09737169742584227,-0.21303154528141025,0.05349899828433991,0.184919998049736,12.194449424743652,12.687640190124512,11.539876937866213,10.713000297546387,10.168999671936037,10.10200023651123,0.06605160236358643,93.96106719970705,0.012206502258777618,0.00877212639898062,0.01492139883339405,0.02252182736992836,0.00016288363348992974,0.000725476937292191,0.0003513915723996064,0.023000000044703484,0.02800000086426735,0.02199999988079071,4.6718,5.8195,3.6932,1.0631499999999998,0.6694842423330308,0.09874142281801307,1.3920579,1.4139993,1.3724610000000002,0.02076914999999997,0.14365729930295726,0.006474591062496454
1921,2M19373657+4023215,2076540443361942272,3.196231842041016,4837.861328125,-0.0007162988185882567,0.2900484502315521,0.022503018379211426,0.4093500077724457,11.997526168823242,12.542501449584961,11.308414459228516,10.416000366210938,9.918999671936037,9.777000427246094,0.05662748217582704,82.86276245117188,0.0084603913128376,0.006181914359331131,0.007821774110198021,0.01266656816005707,0.0001325770031790352,0.0006477978233743188,0.00027067507789246825,0.01899999938905239,0.027000000700354576,0.024000000208616257,3.9886,5.1505,3.3497,0.9004000000000001,0.6008204849177149,0.09342173912757884,0.8447568000000001,0.8560244,0.8328751999999999,0.011574600000000032,-0.07326830361865852,0.005953106679327143
2578,2M19490790+4410028,2078868453072501760,2.675179958343506,4806.494140625,0.05010068416595459,-0.3338315486907959,0.006330013275146484,0.15581999719142914,11.86278247833252,12.456732749938965,11.126911163330078,10.140999794006348,9.586000442504883,9.475000381469727,0.06654245406389236,87.52532196044922,0.011725021526217459,0.008321821689605713,0.013733481056988241,0.02096936106681824,0.00011743546168507812,0.0006100009379239603,0.00027521287304543845,0.019999999552965164,0.017999999225139618,0.014999999664723871,5.415,6.8398,4.3511,1.2443500000000003,0.7335984609613392,0.09822216910039204,1.3222439,1.3411692,1.3022667,0.019451250000000076,0.1213115721346216,0.006391817919551407
2654,2M19503643+4017276,2073686115481538944,2.435481071472168,4717.53466796875,0.010785095393657684,0.09303545206785202,0.03971100598573685,0.28946298360824585,11.294913291931152,11.911242485046387,10.54635238647461,9.550000190734863,8.993000030517578,8.843000411987305,0.03426782041788101,81.28287506103516,0.009213942103087902,0.006639373954385519,0.008506417274475098,0.01370109710842371,0.00020335266717519398,0.0007434317473586916,0.00025361065148388207,0.024000000208616257,0.02199999988079071,0.017999999225139618,5.3246,6.2379,4.7424,0.7477499999999999,0.7262869878257613,0.059520113161601614,1.2174446,1.2288663,1.2043146999999998,0.012275800000000005,0.08544920770045912,0.004382323507734369
736,2M19115103+4245521,2102538571895117696,2.986402988433838,4839.80517578125,0.00874469056725502,-6.604008376598358e-05,-0.04482050985097885,0.21738648414611814,12.187201499938965,12.713318824768065,11.51003646850586,10.66100025177002,10.154000282287598,10.026000022888184,0.061292439699172974,85.46661376953125,0.009876033291220663,0.007126259617507458,0.010306630283594131,0.01621137373149395,0.00012503273153718908,0.000573208671007519,0.0002843725830814492,0.020999999716877937,0.020999999716877937,0.010999999940395357,4.363,5.5273,3.5075,1.0099000000000002,0.6397852129868201,0.09875767865461492,1.2694544,1.2894015,1.2516994,0.018851049999999987,0.10361710522229983,0.006444063524979511
2945,2M19581574+4421131,2079117324960018944,2.8398778438568115,4830.72705078125,-0.014637302607297897,-0.054991547018289566,-0.09074699878692627,0.21366198360919952,12.267813682556152,12.894947052001953,11.509967803955078,10.519000053405762,9.920999526977539,9.79300022125244,0.06065573915839195,92.5383529663086,0.011773073114454745,0.008372497744858265,0.012559812515974043,0.01917519047856331,0.00014665988029571864,0.0007499264580945741,0.0003352196973527289,0.028999999165534977,0.032000001519918435,0.017999999225139618,2.6742,3.4268,2.1772,0.6248,0.42719388446982004,0.09849521629188644,1.3336303999999999,1.3535963999999998,1.3125320000000005,0.020532199999999882,0.12503548664131453,0.00668964509644817
2720,2M19515573+4040059,2073791256281371648,2.9805681705474854,4841.55126953125,0.01756270043551922,0.011174449697136879,-0.02538999915122986,0.1762779951095581,12.266671180725098,12.870086669921875,11.528243064880373,10.519000053405762,9.97599983215332,9.878999710083008,0.061177149415016174,85.43976593017578,0.009834627620875835,0.00710001727566123,0.010238782502710821,0.016115879639983174,0.00014367291128136728,0.0006555171176869656,0.00022388765794190133,0.01899999938905239,0.02199999988079071,0.017000000923871994,3.2491,4.1142,2.6002,0.7570000000000001,0.5117630781593421,0.09963932294759544,1.2793329000000002,1.2987512,1.2603753999999998,0.01918790000000001,0.10698356857637137,0.006513021905342198
1621,2M19313658+4309553,2125879588848285952,2.915527820587158,4905.08544921875,0.006369411945343018,-0.18125155568122864,-0.00843198597431183,0.22246001660823825,10.90585994720459,11.407763481140135,10.244653701782227,9.413000106811523,8.940999984741211,8.805999755859375,0.06552416086196901,89.05048370361328,0.011056129820644855,0.007962072268128395,0.012983157299458979,0.01994483359158039,0.00011349642343949641,0.0005606350446130115,0.00029404774019359264,0.019999999552965164,0.01899999938905239,0.014999999664723871,2.8560000000000003,3.5819,2.2646,0.65865,0.4557582031041368,0.09956097700394648,0.8446284000000001,0.8580268,0.8326834999999999,0.01267165,-0.07333431983755724,0.006510447005106994
509,2M19062708+4641573,2130547359302050432,2.74280309677124,4797.01025390625,-0.04437631368637085,-0.12515154480934146,-0.014665007591247559,0.22033998370170596,10.214110374450684,10.741124153137207,9.53773307800293,8.631999969482424,8.144000053405763,8.029999732971191,0.06281582266092299,85.41336822509766,0.01050060335546732,0.007513949181884526,0.011236661113798618,0.017524411901831627,0.00017708590072218477,0.00040321825071965023,0.00023891300375722402,0.023000000044703484,0.019999999552965164,0.012000000104308128,3.9768,5.0839,3.1989,0.9425,0.5995337501309428,0.10059816774669716,0.6779629,0.6882415999999999,0.6675747,0.010333449999999971,-0.1687940712747154,0.006620525132445876
644,2M19095051+4339438,2106004988458672000,2.427394151687622,4791.19873046875,0.09906671196222304,-0.1528315544128418,0.053778007626533515,0.1377900093793869,12.581568717956545,13.11064910888672,11.901142120361328,11.024999618530273,10.494000434875488,10.385000228881836,0.03835730254650116,85.4323501586914,0.010606102645397186,0.007580739911645652,0.011400509625673294,0.01775587536394596,0.00016325483301993238,0.0006962454749537272,0.0003679210227192087,0.020999999716877937,0.017999999225139618,0.010999999940395357,5.3661,6.3799,4.737,0.82145,0.7296587617096666,0.06465524340815848,2.5028467,2.5263254,2.4755973,0.02536405000000013,0.3984342497748338,0.004404644094330418
597,2M19083087+4653162,2130634633035999104,2.4089429378509517,4563.7099609375,0.2327016741037369,-0.3781115412712097,0.1308799833059311,0.07756498456001283,13.023736953735352,13.593232154846193,12.30760383605957,11.326000213623047,10.751999855041504,10.675000190734863,0.06077923625707626,91.87098693847656,0.014749528840184212,0.010322093032300472,0.014639926142990591,0.02231412194669247,0.00017287466687498918,0.0007415964881518633,0.0006219445657129619,0.023000000044703484,0.017000000923871994,0.0130000002682209,11.4928,14.6184,8.8389,2.88975,1.0604258490892238,0.10925081036554284,2.4960278,2.5365012000000005,2.4575359,0.03948265000000015,0.3972494180774384,0.006867600667457174
1204,2M19233148+3910310,2052963448026930816,2.6915442943573,4654.25634765625,0.05915270000696182,0.10723844915628432,0.0535769984126091,0.2062300145626068,13.236934661865234,13.86771297454834,12.480876922607422,11.47700023651123,10.892999649047852,10.767000198364258,0.05299244821071625,98.80947875976562,0.013750170357525349,0.009608049876987934,0.012131248600780964,0.018427945673465732,0.00013966932689846168,0.0010999059056604477,0.0003871747847516982,0.017999999225139618,0.017999999225139618,0.017999999225139618,8.0266,9.8827,6.282,1.80035,0.904531620754119,0.09838884001294096,2.0014233,2.0299681,1.9716964,0.029135850000000005,0.30133895141088346,0.0063245848720826225
2380,2M19452833+4332538,2078793999823182464,2.731643915176392,4784.23193359375,0.2744717001914978,-0.4796915352344513,0.16064998507499695,0.033634990453720086,13.283096313476562,13.879277229309082,12.544353485107422,11.555999755859375,10.949000358581543,10.876999855041504,0.06483558565378189,106.76207733154295,0.018201794475317,0.012470725923776628,0.022503385320305824,0.031919561326503754,0.0001357721952643942,0.0007413063690442367,0.00038192036372897137,0.020999999716877937,0.017000000923871994,0.012000000104308128,10.6233,13.3297,8.3676,2.4810500000000006,1.0262594460456822,0.10110973199098428,1.749236,1.7759926,1.7238520000000002,0.026070299999999973,0.2428484067247655,0.006470587405563778
1844,2M19361289+4223414,2077746096519410944,2.569557905197144,4627.89794921875,0.029914697632193562,-0.0402105487883091,0.03145899623632431,0.11290900409221648,12.247373580932615,12.853845596313475,11.50634479522705,10.506999969482422,9.913000106811523,9.791999816894533,0.05883254855871201,80.0346450805664,0.009821659885346891,0.0070533761754632,0.00894656591117382,0.01444520242512226,0.00012666240836844975,0.0005586683854819086,0.00024273488338666382,0.019999999552965164,0.01899999938905239,0.012000000104308128,9.7285,11.5793,8.2224,1.6784499999999998,0.9880458832342388,0.07434185278396188,1.4467457000000001,1.4623177,1.4305401000000002,0.01588880000000006,0.16039220023271786,0.004770850288431715
2658,2M19504176+4630543,2080289400050173568,2.534071445465088,4653.72412109375,0.02944969944655895,0.029480451717972755,-0.024219000712037086,0.2805449962615967,11.681605339050293,12.291305541992188,10.937728881835938,9.963000297546387,9.381999969482422,9.255000114440918,0.05804099142551423,80.1039047241211,0.009461035020649431,0.006806224118918181,0.008536954410374166,0.013813086785376072,0.0001049780894490926,0.0005844908719943033,0.00035288283329770737,0.020999999716877937,0.017000000923871994,0.014000000432133676,4.2165,4.9241,3.7584,0.5828500000000001,0.6249521046631219,0.058661932344555474,1.364775,1.3786671,1.3536303,0.012518399999999928,0.13506105847358724,0.003979672355218886
