APOGEE_ID,source_id,LOGG,TEFF,ALPHA_M,M_H,C_FE,N_FE,G,BP,RP,J,H,K,LOGG_ERR,TEFF_ERR,ALPHA_M_ERR,M_H_ERR,C_FE_ERR,N_FE_ERR,G_ERR,BP_ERR,RP_ERR,J_ERR,H_ERR,K_ERR,age,age_68U,age_68L,ageErr,logAge,logAgeErr,distKpc,distKpc_68U,distKpc_68L,distErrKpc,logDistKpc,logDistKpcErr
2M19425925+4911303,2134772129653795328,2.8598952293395996,4767.0615234375,-0.0006150007247924805,0.15268845856189728,-0.02382199466228485,0.34727996587753296,9.74526309967041,10.283923149108887,9.057229995727539,8.126999855041504,7.635000228881836,7.545000076293945,0.05796952173113823,82.23120880126953,0.005910344887524843,0.005818466655910015,0.008498406037688255,0.013657459057867527,0.00013433862336653668,0.0004431805850579895,0.00020077420264219548,0.024000000208616257,0.019999999552965164,0.017999999225139618,4.1649,5.0706,3.2107,0.9299499999999998,0.6196045783791664,0.0992298120235579,0.4303618,0.4370086,0.42403339999999995,0.006487600000000014,-0.3661662847056873,0.006544958732065093
2M19425955+4912236,2134772164014885504,2.546926975250244,4704.25244140625,0.025538001209497452,-0.19140154123306274,-0.02477298676967621,0.18867000937461853,10.451951026916504,10.996603965759277,9.759328842163086,8.814000129699707,8.305000305175781,8.213000297546387,0.06249833106994629,83.4052963256836,0.007163541857153177,0.006808470468968153,0.011047455482184887,0.017338665202260017,0.00014539046022443713,0.0005722741880964666,0.0002724503844842019,0.026000000536441803,0.017000000923871994,0.014999999664723873,4.8924,6.2662,3.7584,1.2539000000000002,0.6895219574997816,0.11100062641389918,0.7796589,0.7921091,0.7664784,0.012815350000000024,-0.1080953591661012,0.007142541024235331
2M19425994+4524156,2079806924909045504,2.582160711288452,4812.57373046875,0.008434999734163284,0.11981844902038574,-0.0021070092916488647,0.3437599837779999,13.084324836730957,13.694666862487793,12.340875625610352,11.340999603271484,10.770999908447266,10.63599967956543,0.039479419589042664,98.08744049072266,0.007689101155847311,0.00804806686937809,0.012425591237843037,0.018812604248523712,0.0001286635609276665,0.0005755855475364502,0.00048273831950162993,0.020999999716877937,0.01899999938905239,0.01600000075995922,2.145,2.2639,1.9711,0.14639999999999997,0.33142729652074304,0.030074290766663653,2.8133928999999998,2.839438,2.7893306,0.02505370000000016,0.4492303871195384,0.003866199470891396
2M19430010+4528367,2079995211974416000,2.590500831604004,4779.486328125,-0.011956000700592995,0.26730844378471375,-0.036238014698028564,0.39382997155189514,11.076334953308105,11.614474296569824,10.333884239196777,9.395999908447266,8.878000259399414,8.725000381469727,0.03585246577858925,81.6108169555664,0.005533917341381311,0.00551604712381959,0.0077269915491342545,0.012536799535155296,0.0002130838218172837,0.0016907360624207612,0.0010591335091636456,0.019999999552965164,0.01899999938905239,0.014000000432133675,1.8131,1.8401,1.7591,0.04049999999999998,0.2584217579016372,0.009775448361157527,1.1735863,1.1818978999999998,1.1654668,0.008215550000000007,0.06951503107625387,0.0030400272323360053
2M19430023+5032393,2135361399168075776,2.455458879470825,4736.59326171875,-0.01155100017786026,0.0797024518251419,0.037268005311489105,0.11361999064683914,10.86429214477539,11.416933059692383,10.166808128356934,9.246999740600586,8.722999572753906,8.614999771118164,0.03509632870554924,82.00582122802734,0.006126057356595993,0.005988000892102718,0.008848320692777634,0.014178944751620293,0.00013780757832315693,0.000554104476637729,0.00025275232362176325,0.020999999716877937,0.01600000075995922,0.01600000075995922,3.7575,4.3778,3.4277,0.47504999999999975,0.5748989892589458,0.0531265562174395,1.1341346,1.1416903999999999,1.1259003,0.00789504999999997,0.054664600031598884,0.003024207208048739
2M19430190+4741262,2080646505114855552,2.7379355430603027,4767.7890625,-0.003189999610185623,-0.052485547959804535,-0.05444899946451187,0.25504499673843384,10.78826904296875,11.328446388244629,10.096966743469238,9.225000381469727,8.67300033569336,8.555000305175781,0.06123318150639534,83.99830627441406,0.006694220472127199,0.00644282391294837,0.010284817777574062,0.01620347611606121,0.00010507389184177818,0.000615866821469524,0.000329927930738938,0.020999999716877937,0.019999999552965164,0.014000000432133675,5.6233,7.1687,4.5186,1.32505,0.7499912535021297,0.1002182540844187,0.7931103,0.8044203999999999,0.7809982,0.011711099999999988,-0.10066640997089352,0.006416521388172308
2M19430350+5053029,2135398232806645504,2.832482099533081,4729.365234375,0.019600998610258102,-0.003473950084298849,0.03384760022163391,0.12060059607028961,11.46667766571045,12.015727996826172,10.769224166870117,9.847999572753906,9.32800006866455,9.229000091552734,0.05965273454785347,83.32571411132812,0.006524099502712488,0.0063470578752458096,0.009680664166808128,0.01535700261592865,0.0001741437457147832,0.0005894976472720082,0.00030835537526807677,0.020999999716877937,0.017999999225139618,0.014999999664723873,8.6113,11.0529,6.9984,2.0272499999999996,0.9350687194221062,0.09923873972359004,0.8446603,0.8562568,0.8308067,0.01272505000000001,-0.07331791767494956,0.006552021629293567
2M19430400+3922395,2076207845398832000,3.035989284515381,4799.03662109375,0.01193000003695488,0.3393084406852722,-0.018446028232574463,0.5540899634361267,13.386735916137695,14.048527717590332,12.60789680480957,11.538000106811523,10.987000465393066,10.836000442504883,0.053478140383958817,92.30909729003906,0.006383963860571384,0.0067519438453018665,0.009377186186611652,0.014684160239994526,0.0001528713115306335,0.0005911152851378887,0.0004155759273094528,0.019999999552965164,0.01899999938905239,0.01600000075995922,3.4298,4.3456,2.7861,0.7797500000000002,0.5352687960110479,0.09652652399834666,1.7699906,1.7951841,1.7438137,0.02568520000000001,0.24797095993300997,0.006304453863011525
2M19430504+4930581,2134879259017399168,3.2285895347595215,4977.9111328125,0.04185900092124939,-0.2555215358734131,0.07689300179481506,0.05594600737094879,12.45948314666748,12.945672035217285,11.809552192687988,10.967000007629395,10.491999626159668,10.42199993133545,0.06537832319736481,105.4302978515625,0.009907017461955547,0.009906691499054432,0.019485827535390854,0.02830897457897663,0.00014021037983091844,0.0005318966395184699,0.0003514656122682869,0.01899999938905239,0.017999999225139618,0.017000000923871994,8.9141,11.3828,7.1614,2.1106999999999996,0.9500775017722116,0.100625586640184,0.972007,0.9872556,0.9582963999999999,0.014479600000000006,-0.01233060744982971,0.006464874604006696
2M19430646+5027491,2135360574532071552,2.9564476013183594,4784.1220703125,-0.0020380020141601562,0.18367844820022583,0.06386598944664001,0.2628699839115143,12.919051170349121,13.476715087890625,12.217754364013672,11.272000312805176,10.763999938964844,10.652999877929688,0.05556923896074295,93.0807876586914,0.006956285797059536,0.007224520202726126,0.010635314509272575,0.016446303576231003,0.00017622198226985297,0.000751348416899722,0.00032380056397607326,0.01899999938905239,0.017000000923871994,0.017000000923871994,4.692,5.9552,3.7662,1.0944999999999998,0.6713580034434916,0.09949648620815926,1.6919667999999999,1.7159449999999998,1.6672089,0.024368049999999926,0.22839183700190546,0.006256671795393132
2M19430735+4525349,2079807332924751744,2.958533525466919,4866.392578125,0.12744900584220886,-0.42579156160354614,0.06022000312805176,0.03452998399734497,12.57226848602295,13.088645935058594,11.89612865447998,11.022000312805176,10.479999542236328,10.404999732971191,0.06694947183132172,100.95463562011719,0.010186928324401379,0.009850960224866867,0.019780918955802917,0.028663063421845436,0.00015435020200960103,0.0007155324100549532,0.00023021151936641893,0.020999999716877937,0.01899999938905239,0.01600000075995922,9.5317,11.8809,7.5544,2.16325,0.9791703649380681,0.09832468190899663,1.2489998,1.266211,1.2302119,0.01799955,0.09656236883137864,0.006263079184315783
2M19430739+4336556,2078054440812842112,2.767683506011963,4702.65576171875,-0.0023250002413988113,0.1168084517121315,0.07327499985694885,0.2133290022611618,13.372986793518066,14.034326553344727,12.594698905944824,11.539999961853027,10.904999732971191,10.781000137329102,0.05549730360507965,90.59794616699219,0.007018269971013069,0.0072351000271737576,0.010383880697190762,0.016171064227819443,0.00013938761363685437,0.000930309904487725,0.0003877250650885511,0.02199999988079071,0.017999999225139618,0.01600000075995922,4.2974,5.4312,3.3775,1.0268499999999998,0.6332057794944046,0.10315021898613319,2.3325012000000003,2.3685509000000002,2.2981586000000003,0.03519614999999999,0.3678218758497248,0.0065513626523868995
2M19430850+4842493,2134746634727733120,2.412447929382324,4707.55224609375,0.012474998831748962,0.04155945032835007,-0.023026002570986748,0.24311400949954987,12.672449111938477,13.272027969360352,11.93732738494873,10.937999725341797,10.390999794006348,10.269000053405762,0.035037361085414886,89.71297454833984,0.007153025362640619,0.007254051510244608,0.010770680382847786,0.01674477942287922,0.00017275636796543203,0.0006060231966342755,0.00032496257599601286,0.020999999716877937,0.017000000923871994,0.01600000075995922,4.0436,4.6243,3.5465,0.5388999999999999,0.6067681878722987,0.05762301842951856,2.2105976000000003,2.23093,2.1908873,0.020021349999999983,0.34450969418226995,0.003932952870674439
2M19430881+4544039,2080005141938797440,2.5940303802490234,4678.5400390625,-0.011349000036716461,0.12887844443321228,-0.06436500698328018,0.22877997159957886,11.435158729553223,12.033543586730957,10.70063591003418,9.744000434875488,9.161999702453613,9.02299976348877,0.057011667639017105,80.02003479003906,0.005860249511897564,0.005775750614702702,0.008022579364478588,0.013035009615123272,0.00024207561424405277,0.0007099233000507077,0.00029210260281131717,0.020999999716877937,0.017000000923871994,0.012000000104308128,3.6928,4.298,3.3497,0.47415000000000007,0.5673557871396187,0.05413024895163676,1.2434287,1.2632826,1.2254623,0.018910150000000046,0.09462088724621427,0.0066002795818601925
2M19431003+4316019,2078031179269644160,2.920698404312134,4670.58251953125,0.00045400112867355347,0.2860684394836426,0.06454899907112122,0.24764999747276306,11.74474811553955,12.343488693237305,11.012754440307617,10.03600025177002,9.5,9.36299991607666,0.05456382781267166,78.53193664550781,0.005316123366355896,0.0053321984596550465,0.0068857972510159016,0.01137089915573597,0.00012227679892395926,0.0006271644067235016,0.00028877506472180237,0.02500000037252903,0.019999999552965164,0.014000000432133675,8.5109,10.5882,6.8644,1.8619000000000003,0.9299754877422414,0.0941097767174277,0.8276394,0.8404002,0.8165072,0.011946500000000014,-0.08215884280658238,0.006263064184402874
2M19431164+4315553,2078031179269645824,2.8699047565460205,4854.7978515625,-0.00711899995803833,-0.10080154985189438,0.24483001232147217,0.4375099837779999,12.281825065612793,12.857324600219727,11.567955017089844,10.612000465393066,10.095000267028809,9.973999977111816,0.06341852992773056,87.02223205566406,0.0070914230309426785,0.006788905709981918,0.011646836996078491,0.018082309514284134,0.00012720752456063522,0.0006905550278990535,0.0003100253272647624,0.02500000037252903,0.019999999552965164,0.014000000432133675,3.6308,4.5166,2.8629,0.8268500000000003,0.5600023267733669,0.099002725823055,1.1562704000000001,1.1735106,1.1393046,0.017103000000000066,0.06305940804267882,0.006423582973172821
2M19431187+4339204,2078054608306989696,3.110483407974243,4955.69677734375,-0.010804999619722366,-0.12253154814243317,-0.027458995580673218,0.16966000199317932,11.878779411315918,12.39692211151123,11.206167221069336,10.338000297546387,9.833000183105469,9.729999542236328,0.06550571322441101,90.10821533203125,0.007437593769282103,0.007126317359507084,0.012945268303155899,0.019934479147195816,0.0001260074715370152,0.0005651413842844288,0.00030265309516885885,0.026000000536441803,0.02199999988079071,0.01600000075995922,4.6523,5.8211,3.6966,1.0622500000000001,0.6676677121062192,0.09860130043315724,0.8971243,0.9100108,0.8840972,0.012956799999999987,-0.047147379626848895,0.00627326571253424
2M19431245+4350276,2079561458936794624,2.9918887615203857,5025.86962890625,-0.01804099977016449,-0.049941547214984894,-0.053526997566223145,0.17617899179458618,13.166692733764648,13.745844841003418,12.443868637084961,11.503000259399414,10.947999954223633,10.847999572753906,0.05047515779733658,103.79669189453125,0.008795863017439842,0.009000862017273903,0.016428682953119278,0.02443433366715908,0.00015131627565945216,0.0006860891348947629,0.0004633609732851429,0.023000000044703484,0.02199999988079071,0.014000000432133675,2.2252,2.7229,1.7993,0.4618000000000001,0.34736905126879036,0.0899640559865206,1.7022479999999998,1.7248895,1.6768726999999999,0.02400840000000005,0.23102283259073947,0.0061305920785633405
2M19431642+3909149,2073194187112911744,2.978545665740967,4746.701171875,-0.007885999977588654,0.1802784502506256,0.0497869998216629,0.23038999736309052,12.728629112243652,13.32909107208252,11.994954109191895,11.01200008392334,10.48900032043457,10.35099983215332,0.054699018597602844,93.99517059326172,0.007120862137526274,0.007466457784175873,0.010772451758384705,0.016613559797406197,0.00012955852220830621,0.0005777827277164693,0.0003737194012276568,0.020999999716877937,0.020999999716877937,0.012000000104308128,7.6035,9.6572,6.156000000000001,1.7505999999999995,0.881013550279083,0.0977763072750844,1.2480463,1.2665697,1.2288533,0.018858200000000012,0.09623069709442396,0.006564527077134917
2M19431667+3948192,2076319789425222528,2.641329765319824,4677.431640625,-0.009131001308560371,0.05348145216703415,0.024665698409080505,0.2752169966697693,13.123665809631348,13.771560668945312,12.353348731994629,11.336000442504883,10.711000442504883,10.58899974822998,0.05654465779662132,88.05390167236328,0.006975421216338873,0.007073976099491119,0.010217693634331226,0.01602122187614441,0.00014194321916516373,0.0007870224476302923,0.00040312889675209185,0.02500000037252903,0.019999999552965164,0.01600000075995922,9.3295,10.6753,5.4325,2.6214,0.9698583690348513,0.14669017676507667,2.0381867,2.1062383,1.9981588,0.054039750000000025,0.3092439633141882,0.011438752865144453
2M19431669+4852248,2134749864543225984,2.6713345050811768,4575.36328125,0.012779001146554947,0.23736844956874847,0.09172601997852325,0.28175997734069824,12.598188400268555,13.228591918945312,11.84300422668457,10.812000274658203,10.265999794006348,10.133999824523926,0.052147623151540756,85.00129699707031,0.006267790216952562,0.00658896891400218,0.00812822487205267,0.013153365813195705,0.00016389720615572756,0.0007327780701460451,0.00039627726350355275,0.020999999716877937,0.017999999225139618,0.01600000075995922,9.8251,11.2936,8.6099,1.34185,0.9923369793250396,0.05891714717581148,1.6217205,1.6386497,1.6075707,0.015539499999999975,0.20997600661537275,0.0041580203906628616
2M19431678+4443307,2079659860925056256,2.8381688594818115,5060.4970703125,-0.0032030008733272552,-0.07838854938745499,0.012115396559238434,0.27715301513671875,11.979317665100098,12.513542175292969,11.292572975158691,10.39799976348877,9.930000305175781,9.79699993133545,0.050932858139276505,92.9115219116211,0.007569878362119198,0.007355778478085995,0.013589444570243359,0.020993992686271667,0.0001416351456451359,0.0006624786462205989,0.0003179368607164612,0.020999999716877937,0.020999999716877937,0.012000000104308128,1.4073,1.7574,1.102,0.3277,0.1483866876668208,0.10134451377473802,1.5700238999999998,1.5996736,1.5434758,0.028098900000000072,0.19590626359338276,0.007765776465540053
2M19431934+3853069,2073186348780506752,2.5572268962860107,4597.03125,0.11105899512767792,-0.09413554519414902,0.11021099984645844,0.15084600448608398,12.452536582946777,13.070985794067383,11.701678276062012,10.677000045776367,10.175000190734863,9.979000091552734,0.05922895669937134,79.66083526611328,0.006601189263164997,0.006395722273737192,0.009153523482382298,0.014798842370510101,0.00013688278105217222,0.0006086480277434081,0.00026755628192876024,0.019999999552965164,0.020999999716877937,0.012000000104308128,12.610999999999999,15.6275,9.8855,2.8709999999999996,1.1007495256898596,0.09944543356604985,1.4672627999999999,1.491022,1.4485048,0.021258600000000114,0.1665079068686036,0.006282056408029382
2M19431977+4206464,2077117450751319552,3.0515432357788086,4979.15283203125,-0.0004820004105567932,-0.15223154425621033,-0.08639898896217346,0.2753300070762634,12.016751289367676,12.554343223571777,11.327788352966309,10.428000450134277,9.911999702453613,9.829000473022461,0.06403867155313492,102.26122283935547,0.00904334057122469,0.009074074216187,0.017030496150255203,0.02516501396894455,0.00012286132418659612,0.0005640294324438244,0.00027643601795745987,0.02500000037252903,0.01899999938905239,0.012000000104308128,2.4334,2.9846,1.9085,0.5380499999999999,0.3862135037167598,0.0970969851825666,1.2513954,1.2690647,1.2321682,0.018448249999999916,0.09739455422286056,0.006406883893972093
2M19431995+4025391,2076399847618000640,2.5523722171783447,4967.48046875,0.02388399839401245,-0.2947915494441986,0.04280099272727966,0.19179999828338623,12.434613227844238,12.997544288635254,11.722777366638184,10.788999557495117,10.262999534606934,10.147000312805176,0.04885607585310936,103.49383544921875,0.009825370274484158,0.00969745870679617,0.01929411105811596,0.028103182092308998,0.00018927763050902158,0.0008989881959353685,0.0005372907890610623,0.020999999716877937,0.020999999716877937,0.012000000104308128,3.7038,4.1819999999999995,3.2734,0.4542999999999997,0.5686475273507532,0.05319247520148618,2.2366731,2.2557935000000002,2.2207518,0.01752085000000011,0.34960251461049896,0.0033996590618335376
2M19432192+4931535,2134878782280875904,2.595571279525757,4692.27880859375,0.003176998347043991,0.05767345055937767,-0.044947002083063126,0.2417379915714264,11.592726707458496,12.171131134033203,10.873655319213867,9.897000312805176,9.369999885559082,9.251999855041504,0.05671237036585808,88.39423370361328,0.0069749322719872,0.007068180013448,0.010302075184881687,0.016122721135616302,0.00013360962954123146,0.0006039152155778993,0.00025780097929750667,0.019999999552965164,0.017999999225139618,0.01600000075995922,3.342,3.8873,2.9854,0.4509500000000002,0.5240064455573725,0.057322764926858644,1.4675038,1.4789820000000002,1.4537844,0.012598800000000097,0.1665792344967523,0.0037314420670157694
2M19432339+4222240,2077139097386992896,2.7745490074157715,4985.66845703125,-0.02167700044810772,0.09646844863891602,-0.06445100158452988,0.3743099868297577,9.987797737121582,10.502557754516602,9.319280624389648,8.434000015258789,7.980999946594238,7.859000205993652,0.045874033123254776,88.99967193603516,0.006599297747015953,0.006496755871921778,0.010839984752237797,0.017049606889486313,0.0001685060025169438,0.0002999644497547749,0.00019827597905419658,0.024000000208616257,0.027000000700354576,0.026000000536441803,1.2245,1.2731,1.1071,0.08299999999999996,0.08795878946073288,0.03033783368685689,0.7164365,0.7245124,0.7087612,0.007875599999999964,-0.14482229643441547,0.004772944015578137
2M19432356+4934101,2134881050023624064,2.861487865447998,4820.67431640625,-0.0163900014013052,0.2549484372138977,-0.007619008421897888,0.4840099811553955,11.39758014678955,11.942718505859375,10.70710563659668,9.78499984741211,9.302000045776367,9.185999870300293,0.05569950491189957,90.12360382080078,0.00638251518830657,0.006577877793461084,0.009559462778270245,0.015006967820227146,0.00037283193534243253,0.0010572892553162294,0.0005799148852603242,0.020999999716877937,0.017999999225139618,0.01600000075995922,1.7322,1.7574,1.2517,0.25285,0.2385980342643641,0.0736851849167779,1.5076366,1.5222506,1.4263299999999999,0.047960300000000074,0.17829667201522803,0.014133068542977412
2M19432405+3941091,2076317968358621440,2.7719011306762695,5006.9248046875,-0.05265600234270096,0.11200845241546631,-0.06676099449396133,0.3357499837875366,10.818804740905762,11.341690063476562,10.1402006149292,9.279999732971191,8.732000350952148,8.675000190734863,0.046845708042383194,89.49400329589844,0.006596554536372423,0.006517324596643448,0.010880667716264725,0.01713564246892929,0.00010774804534263716,0.00042783471484675317,0.00023239406592101552,0.020999999716877937,0.019999999552965164,0.01600000075995922,0.968,1.0209,0.861,0.07994999999999997,-0.014124642691606345,0.03699002618090852,1.0118303,1.0220852999999999,1.0025131,0.009786099999999976,0.005107680533874804,0.004198542913577777
2M19432534+4420562,2079645090540326784,2.479938507080078,4718.9599609375,-0.016224000602960587,0.14481845498085022,0.007131993770599365,0.3028999865055084,10.682914733886719,11.285418510437012,9.948144912719727,8.979000091552734,8.401000022888184,8.269000053405762,0.03413199260830879,80.98019409179688,0.0058615743182599545,0.0057745580561459064,0.008199220523238182,0.013255252502858639,0.00013969339251684865,0.000416068903645872,0.000299705843002096,0.029999999329447746,0.019999999552965164,0.012000000104308128,4.6813,5.1183,4.121,0.4986499999999996,0.6703664736781221,0.04706156158345204,0.9436443,0.9516676,0.9360519,0.007807849999999974,-0.025191679068826904,0.0035926773236512246
2M19432546+5002334,2134963302937276928,2.6282873153686523,4534.36328125,0.04727800190448761,0.16952845454216003,0.11782898008823395,0.20619000494480133,12.520694732666016,13.139348983764648,11.77383804321289,10.758000373840332,10.206000328063965,10.072999954223633,0.054266490042209625,76.6639633178711,0.00562990503385663,0.005665409378707409,0.006907106377184391,0.01156269945204258,0.00014785217917423488,0.0007305863146445102,0.000275650225650681,0.020999999716877937,0.017999999225139618,0.014999999664723873,11.0489,12.7411,9.4406,1.6502499999999998,1.0433190429342711,0.06510366372529125,1.5505159000000002,1.5654755,1.5328510000000002,0.01631224999999995,0.19047622413468449,0.004573166839808865
2M19432547+4550566,2080382656682811392,2.792353868484497,4983.0625,-0.02867010049521923,0.09953144937753677,-0.037195004522800446,0.30907297134399414,11.01726245880127,11.523356437683105,10.357489585876465,9.529000282287598,9.027999877929688,8.925999641418457,0.045725781470537186,88.89397430419922,0.006580105517059565,0.006478800904005766,0.010785090737044811,0.016969384625554085,0.00019885728597124341,0.000504241571017694,0.00027158497598378517,0.019999999552965164,0.01899999938905239,0.012000000104308128,1.0758,1.1345,0.971,0.08175000000000004,0.03173153994582652,0.03379263515647498,1.155027,1.166536,1.1441946,0.01117070000000001,0.06259213644803928,0.004199126066418524
2M19432666+4949030,2134953308553503744,2.4547204971313477,4894.40576171875,0.0073990002274513245,-0.17131154239177704,0.04183000326156616,0.13216999173164368,12.301721572875977,12.823702812194824,11.62507152557373,10.720000267028809,10.227999687194824,10.142999649047852,0.04405612498521805,96.82198333740234,0.008503562770783901,0.00837847962975502,0.015241861343383789,0.022780032828450203,0.00016451561907215861,0.000897399377267627,0.00029793457475113527,0.01899999938905239,0.017999999225139618,0.017000000923871994,3.9472,4.4724,3.5892,0.4416000000000002,0.5962891321456608,0.047771489861260785,2.2472569,2.2667365,2.2310025,0.017866999999999963,0.351652722563749,0.0034504904699819983
2M19432949+4600520,2080385336742472832,2.9652998447418213,4777.50439453125,-0.024711700156331062,0.08415645360946655,-0.00944499671459198,0.22561298310756683,11.081589698791504,11.618748664855957,10.393346786499023,9.53600025177002,8.993000030517578,8.86400032043457,0.05919647216796875,83.10116577148438,0.006179441697895527,0.006036335602402687,0.009140434674918652,0.01457336824387312,0.0001510981158603375,0.0006636307165208688,0.00033456908928974904,0.020999999716877937,0.017000000923871994,0.012000000104308128,5.5158,6.9293,4.4157,1.2567999999999997,0.7416085105003511,0.09784490212444658,0.7063200000000001,0.7167638,0.6958248,0.010469499999999982,-0.150998496188783,0.006438079907417307
2M19433245+5053121,2135397713109139712,3.0393574237823486,4976.939453125,0.018383998423814774,-0.1790415495634079,-0.011917993426322937,0.1987999975681305,12.268096923828125,12.769818305969238,11.606043815612793,10.76099967956543,10.270999908447266,10.189000129699707,0.06482883542776108,100.6383285522461,0.008944510482251644,0.008879504166543484,0.01682249642908573,0.024937527254223824,0.00015972927813301396,0.0006283726410949431,0.0002489524795479259,0.020999999716877937,0.017999999225139618,0.014000000432133675,4.093999999999999,5.1543,3.2734,0.94045,0.6121478383264868,0.09858530723698672,1.2975249,1.3166884,1.2787627,0.018962850000000003,0.11311570087798059,0.0063465247643941305
2M19433426+5030414,2135365969011060352,2.998197555541992,4827.77978515625,-0.006845001131296158,0.039113450795412064,0.02310270071029663,0.26840099692344666,12.937745094299316,13.470877647399902,12.255038261413574,11.366999626159668,10.86400032043457,10.755999565124512,0.05803688243031502,97.80342864990234,0.007922477088868618,0.008163190446794033,0.013146487064659595,0.019821839407086372,0.0001512963557270819,0.0007546345108777608,0.00041710686728979596,0.020999999716877937,0.017999999225139618,0.017000000923871994,4.5489,5.7895,3.6728,1.0583500000000001,0.6579063896931011,0.09882188925438601,1.7443590999999998,1.7720836999999998,1.7193327999999999,0.02637545,0.24163589521501605,0.006562141249208675
2M19433450+4952150,2134955335778637568,2.7223236560821533,4636.171875,0.010352998971939087,0.11714845150709152,0.0639830082654953,0.2653700113296509,11.167462348937988,11.750571250915527,10.446300506591797,9.47599983215332,8.9350004196167,8.826000213623047,0.056563857942819595,78.98556518554688,0.005847351159900427,0.005773613695055246,0.007803095504641533,0.012762869708240032,0.00019182836124898017,0.0005200874470878691,0.00032070990877763883,0.020999999716877937,0.017999999225139618,0.01600000075995922,6.8935,8.4119,5.0781,1.6668999999999996,0.8384397799254488,0.10959642613101706,0.9229385,0.9373452999999999,0.9088661,0.014239599999999996,-0.03482723721948121,0.006699850614058462
2M19433625+4800235,2080658320562142464,2.7592132091522217,4581.76953125,0.022939998656511307,0.3931284546852112,0.1027650237083435,0.31028997898101807,12.607134819030762,13.276289939880371,11.82440185546875,10.748000144958496,10.173999786376953,10.029000282287598,0.050379347056150436,82.41991424560547,0.005566636566072702,0.00590441282838583,0.006845839787274599,0.011285859160125256,0.00018126728789868984,0.000618928079334502,0.0003997898034491243,0.020999999716877937,0.017000000923871994,0.01600000075995922,7.3002,8.0893,4.9545,1.5673999999999997,0.8633347584364223,0.10645555461241557,1.6221465000000002,1.6537041,1.6014007,0.026151700000000007,0.210090073838446,0.006978894565888613
2M19433628+3939040,2076305908090471296,2.604416847229004,4641.2724609375,0.08330900222063065,-0.15931154787540436,0.062448009848594666,0.07669300585985184,11.814916610717773,12.416234970092773,11.075876235961914,10.116000175476074,9.513999938964844,9.390000343322754,0.06096148490905762,81.39356994628906,0.006927418056875467,0.0066369143314659595,0.010126279667019844,0.016124127432703972,0.00012603579432335366,0.0005272219476004647,0.0003180229561505765,0.020999999716877937,0.017000000923871994,0.014000000432133675,11.6709,13.4144,9.6605,1.87695,1.0671043479016316,0.07128582372568365,1.2075167,1.2203986,1.1944555000000001,0.01297154999999998,0.08189314577360762,0.004665863110045743
2M19433691+4957379,2134961692330274816,3.178424119949341,4962.259765625,0.02383200079202652,-0.09203154593706131,-0.042750000953674316,0.1505500078201294,12.208075523376465,12.710906028747559,11.546419143676758,10.6850004196167,10.190999984741211,10.093000411987305,0.06500715017318726,90.37539672851562,0.007362743839621544,0.007093476131558418,0.012752090580761433,0.01966759003698826,0.00014735691847067578,0.0006129352225059392,0.0002962704390419013,0.020999999716877937,0.017999999225139618,0.01600000075995922,6.1257,7.7429,4.8417,1.4505999999999997,0.7871557238556519,0.10195288702491917,0.9640441,0.9789833,0.9495109,0.014736199999999996,-0.015903098930588073,0.006637664410910733
2M19433759+4337360,2079543037813560576,2.888653039932251,4638.79150390625,-0.009949000552296638,0.3577384650707245,0.07840901613235474,0.29256996512413025,13.021427154541016,13.694113731384277,12.235654830932617,11.142999649047852,10.557000160217285,10.402999877929688,0.051066622138023376,87.20574951171875,0.006042253226041794,0.006441324949264526,0.007962167263031006,0.012793316505849361,0.0001805350166983466,0.0007767743345454825,0.0003659242295639409,0.023000000044703484,0.01899999938905239,0.012000000104308128,6.593999999999999,7.8623,5.0699,1.3962000000000003,0.8191489428071341,0.09527510889682428,1.5189042,1.5407769,1.4979589999999998,0.021408950000000117,0.18153038299813684,0.006119916030296033
2M19434356+4221168,2077138169674103552,2.4726457595825195,4897.53515625,0.012722000479698181,-0.19902154803276062,-0.07661998271942139,0.17388001084327698,12.988340377807617,13.583234786987305,12.249814987182617,11.267000198364258,10.689000129699707,10.583000183105469,0.044946569949388504,102.18055725097656,0.00930984877049923,0.009336945600807667,0.017294762656092644,0.02535734325647354,0.00015352188526995825,0.0008009531833452765,0.0003200971089623028,0.019999999552965164,0.019999999552965164,0.012000000104308128,4.3547,4.84,3.8663,0.48685,0.6389582413569265,0.0487749060936743,2.7016945,2.7257297,2.6806493999999996,0.02254015000000004,0.4316362386662829,0.0036213848368525092
2M19434517+3947188,2076320163077837952,2.6009600162506104,4849.21142578125,-0.027016401290893555,0.13118845224380493,-0.03301599621772766,0.27257001399993896,12.104996681213379,12.715852737426758,11.360374450683594,10.34000015258789,9.803999900817871,9.684000015258789,0.03938115015625954,84.71538543701172,0.006141954567283392,0.0060308086685836315,0.009323962964117527,0.014822197146713734,0.0001347657522032808,0.0006158906439235334,0.00027001587235231383,0.01899999938905239,0.017000000923871994,0.014000000432133675,2.0799,2.157,2.0184,0.06929999999999992,0.31804245491843414,0.014421453796513412,1.8057515000000002,1.8170952,1.7968011,0.010147050000000036,0.2566579842918211,0.002438838184634917
